9.066318913669809 19.0 1 0 0.0008001761756025738
9.046732740696738 19.0 2 4 0.0003696204579227702
9.040854289547248 19.0 3 6 0.00024017620555905062
9.05261157104889 19.0 4 7 0.0004989711922966378
9.037017847700021 19.0 5 9 0.00015564226945952164
9.022123911273505 19.0 6 11 0.00017294997123906697
9.012704119099869 19.0 7 13 0.00038111005461660685
9.016475567281566 19.0 8 14 0.00029773638654867485
9.042044238265117 19.0 9 15 0.0002663872585635385
9.04972660379431 19.0 10 16 0.00043550655324492427
9.02773650132752 19.0 11 17 4.904710256714573e-05
9.037172058859507 19.0 12 18 0.00015904106797187678
9.028118853835771 19.0 13 19 4.060972773373139e-05
9.039584957435595 19.0 14 20 0.0002122119644115128
9.047757852594543 19.0 15 21 0.00039218312041666703
9.01772021202809 19.0 16 22 0.00027023086230970605
9.024306890209164 19.0 17 23 0.00012474770147857805
9.0210427377569 19.0 18 26 0.00019682854881225564
9.041417912879147 19.0 19 28 0.00025259168247393493
9.037025156502821 19.0 20 30 0.00015580335632708886
9.035284982692506 19.0 21 32 0.00011744526804136068
9.034799225459368 19.0 22 33 0.00010673628110791089
9.040088887245714 19.0 23 34 0.00022331444673157064
9.048524846447048 19.0 24 37 0.0004090625920365465
9.031594059971479 19.0 25 38 3.605783111493288e-05
9.030299482207388 19.0 26 39 7.501940766541093e-06
9.028288738248785 19.0 27 40 3.6861026319778833e-05
9.025618758299121 19.0 28 41 9.5787185760976e-05
9.033178937979482 19.0 29 42 7.101043740265212e-05
9.0363257086837 19.0 30 44 0.00014038672964422627
9.02820038735084 19.0 31 46 3.8810583193660264e-05
9.035525839028628 19.0 32 47 0.00012275491980545672
9.028394612479158 19.0 33 48 3.452482883897767e-05
9.044099897574636 19.0 34 49 0.00031165751457351565
9.03100148772053 19.0 35 51 2.2987444561306525e-05
9.050550739321189 19.0 36 52 0.0004536387100050332
9.042780684337165 19.0 37 56 0.0002826068956706118
9.044575882615248 19.0 38 57 0.0003221380018984532
9.04505752795392 19.0 39 58 0.00033274244052888813
9.028147646467291 19.0 40 62 3.997437809916127e-05
9.029318261834739 19.0 41 64 1.4145192311687538e-05
9.041661366055916 19.0 42 65 0.0002579541714224365
9.015473639666181 19.0 43 66 0.00031988142080729975
9.008915717135077 19.0 44 67 0.0004649010361323369
9.028035220045306 19.0 45 68 4.24552380617893e-05
9.020749300957927 19.0 46 69 0.00020330993183254042
9.050658628262177 19.0 47 70 0.00045601227246699905
9.041577231465611 19.0 48 71 0.00025610097730199843
9.026766168621043 19.0 49 72 7.046138212318809e-05
9.017415345508365 19.0 50 73 0.0002769677119350278
9.03022278910465 19.0 51 74 5.810083197776983e-06
9.028226185533514 19.0 52 75 3.8241316366594e-05
9.020687165805313 19.0 53 76 0.0002046823954547916
9.046694528328992 19.0 54 77 0.0003687793457068933
9.046995462787033 19.0 55 78 0.00037540325338991654
9.048486468935607 19.0 56 81 0.0004082180474358488
9.049390469917633 19.0 57 82 0.00042811055425312494
9.019592107622024 19.0 58 84 0.00022887231325036117
9.012348145694913 19.0 59 85 0.00038898157572536673
9.01998901582044 19.0 60 87 0.0002201041704618656
9.035442948313412 19.0 61 88 0.00012092762233895105
9.047550487749563 19.0 62 89 0.00038761928025188297
9.030597496198721 19.0 63 91 1.4075994258011537e-05
9.015997497528096 19.0 64 92 0.0003083025178790555
9.014326439083604 19.0 65 93 0.0003452409990868932
9.03797319972525 19.0 66 94 0.00017669700211786488
9.046781263605608 19.0 67 95 0.00037068851459598484
9.050982366156422 19.0 68 96 0.0004631343176626501
9.024537529003425 19.0 69 98 0.00011965580014006161
9.008088767845884 19.0 70 99 0.0004831969759492849
9.011876915772817 19.0 71 100 0.00039940230455826065
9.01874581563778 19.0 72 101 0.00024756940267878225
9.018386692975776 19.0 73 102 0.00025550412482128193
9.035987694847433 19.0 74 103 0.00013293600166863762
9.043867156020411 19.0 75 105 0.00030653264618624165
9.052447379152856 19.0 76 106 0.0004953598923863045
9.030099869756713 19.0 77 108 3.0984337132666795e-06
9.015740442447315 19.0 78 109 0.00031398414019356835
9.047900192478817 19.0 79 111 0.00039531576940399216
9.02930460913762 19.0 80 114 1.4446410544988186e-05
9.029837698382632 19.0 81 115 2.6853199409093698e-06
9.033172311664368 19.0 82 117 7.08643173358281e-05
9.020865568612896 19.0 83 118 0.0002007418007523576
9.010978152046322 19.0 84 119 0.0004192792994885952
9.009511194013093 19.0 85 120 0.0004517275944523891
9.022875497840797 19.0 86 122 0.00015635262485202972
9.024304236857912 19.0 87 123 0.000124806281451173
9.02581623036912 19.0 88 124 9.142827646302365e-05
9.045031561159217 19.0 89 125 0.0003321707441870103
9.020386880597417 19.0 90 126 0.00021131536455187838
