7.590630040799539 0.029378505330721616 0.8149068101203623 1 0 6.146832534377009
1.9351987280697474 0.08584774871978573 0.5784224827364298 2 7 2.342132978899383
0.9504109502870165 0.4903788290980303 0.7598194878342599 3 8 2.838305542127415
1.7913809190577026 0.2574568450505126 0.6325403627407669 4 9 1.9543321686364912
1.6605952581798404 0.2779713951648226 0.5506978101191395 5 12 2.581303318079352
5.046629645287718 0.19789949941935028 0.46721617398370874 6 18 1.6203229107563462
4.883835161201365 0.11580204672883627 0.5948506122027786 7 21 1.8701883843374374
4.078652677644213 0.1594904557830676 0.43770996210724905 8 24 2.1363310928454533
8.00345425590717 0.35137000863080803 0.31677989519784344 9 25 2.559505014063781
11.550819254356782 0.5229622846553056 0.44067725686551706 10 26 1.8727486517500584
14.737496766410395 0.6061151793675362 0.37650828797618363 11 27 1.5383914727764725
12.989243583943361 0.6681635960241001 0.2528710825479763 12 28 2.8221769971705126
8.901454465922573 0.37134711705813284 0.3358359977299615 13 30 2.2195434828498835
7.135113491605767 0.45626742629265227 0.5432349506070112 14 31 2.376640753077603
5.538166668817574 0.4296340285404511 0.435286300700408 15 32 1.6769221058576491
4.737114778913277 0.40109175220600707 0.4929449092838689 16 35 1.599866270833407
3.8219243481752514 0.6471730461634126 0.3833963211970306 17 37 2.187108138448564
3.0939648397285935 0.5285442936937396 0.5044416171433914 18 38 2.30087358843658
4.227714965296688 0.37705585394914076 0.643551193005709 19 39 2.426774448111419
8.268868583687205 0.2609410719161009 0.5473579540211232 20 40 2.3172429064725275
10.293765071707888 0.26146085009752734 0.4110330643796606 21 42 1.5337914992500061
13.75495879483511 0.3049987624622858 0.28971097146259794 22 43 2.5285236287291952
12.83321905085557 0.24356684953740404 0.4965221667335822 23 44 2.322079958541931
10.344791932787867 0.38135873238044987 0.4327192884739781 24 45 1.4726603048679114
14.334694596832906 0.1721328417042608 0.36509186459757736 25 46 1.5783977930683517
11.331296629440516 0.3348023284127315 0.4898135400682673 26 48 2.056570161955013
13.297510126225651 0.4132101818836198 0.33075157665997046 27 49 1.94690999087199
14.106260081520436 0.4757043698946138 0.25912983494238556 28 50 2.864464093041361
10.483251952126858 0.8305496003183672 0.4066121806160373 29 53 1.8494432495623692
12.245917722383671 0.6697361106624277 0.3451506508529932 30 54 1.7139313781820176
11.36080737952352 0.6584805425178658 0.3103116413771851 31 55 2.0637236956028686
14.133507964117651 0.6348481051779766 0.42238327789154223 32 56 1.7748212109420425
12.791332222456962 0.7244146281890504 0.46073923590809607 33 57 2.2859141792806463
13.106075846604107 0.7342464169374265 0.42373233235033886 34 60 1.899922840875931
13.728588046178452 0.6375564688265187 0.33160273435963883 35 62 1.7417383583008377
10.064683136641204 0.5765805971663202 0.27902857132455783 36 63 2.554193177895891
8.866148867627135 0.5392847147169956 0.3249964316539344 37 64 2.1083325499991683
5.178290954314561 0.4631301776789323 0.4752562594368235 38 67 1.6406249597570253
7.706731271857469 0.10801858009581577 0.4054301959110579 39 68 1.6458413503988873
9.903336976388486 0.25220711730156387 0.37254122387705774 40 69 1.7310711329479362
8.902337691891278 0.2326872937086114 0.5580869803511146 41 71 2.6066341492600205
8.341806365372992 0.1557227786104552 0.5661797753835885 42 73 2.6770183781116903
2.4245474430794918 0.36203269428853024 0.6030709309927341 43 74 1.634567041266271
1.9374413598297735 0.11931682621217032 0.5259199785944738 44 75 2.7072785361332863
6.169704929119594 0.3922641298078027 0.5860117929809194 45 78 2.536863989944596
5.353473423801852 0.15710344541807547 0.4609232943427553 46 80 1.6273837690553994
5.037274799670456 0.3765712686375698 0.3866833289639072 47 81 2.19767480179682
4.830873350387034 0.5544096027317236 0.5535486683352985 48 85 2.6775062057458325
