0.1 100000.0 0.09734151862311635 1 0 3.2132540161320784
0.1 100000.0 0.33930304843387693 2 1 0.9573631682766213
0.1 100000.0 0.3293099807896843 3 7 0.9924322505996596
0.1 100000.0 0.39383711275548405 4 10 0.8517186558067922
0.1 100000.0 0.4538928504616787 5 14 0.8762071641513437
0.1 100000.0 0.40490403559328764 6 15 0.8467255504218789
0.1 100000.0 0.4490659179210733 7 17 0.8702257293722362
0.1 100000.0 0.4044302741809525 8 18 0.8468354267570958
0.1 100000.0 0.4579344916481363 9 22 0.881630550995598
0.1 100000.0 0.4930311817273925 10 27 0.9414510553266127
0.1 100000.0 0.381234631108792 11 30 0.8637488517869568
0.1 100000.0 0.37713398526611464 12 33 0.8691902008954544
0.1 100000.0 0.398675736520778 13 42 0.8489227403078539
0.1 100000.0 0.3908143860501762 14 44 0.8539725274439487
0.1 100000.0 0.4622726665862946 15 50 0.8878423669458674
0.1 100000.0 0.3386311352051079 16 56 0.959561978086373
0.1 100000.0 0.45239310395044136 17 64 0.8742926148423411
0.1 100000.0 0.41139521427385195 18 66 0.8460571450715035
0.1 100000.0 0.46954580479285946 19 81 0.8990952108622792
0.1 100000.0 0.43143726808400196 20 84 0.853489987148287
0.1 100000.0 0.34010345198755115 21 91 0.9547714494325382
0.1 100000.0 0.5201629167191376 22 93 0.9985802949909076
0.1 100000.0 0.37834089348076816 23 99 0.8675127195055363
0.1 100000.0 0.39572368581100487 24 105 0.8505096750507396
0.1 100000.0 0.37136800561842925 25 123 0.878171808597745
0.1 100000.0 0.35982121262845 26 126 0.9008997907031865
0.1 100000.0 0.33857299186607187 27 128 0.9597578327867327
0.1 100000.0 0.3969227202851344 28 130 0.8498218156994294
0.1 100000.0 0.3678056363366194 29 137 0.8844983710031271
0.1 100000.0 0.5098846244544823 30 150 0.9761544412959201
0.1 100000.0 0.47231805030085877 31 152 0.9036470320544789
0.1 100000.0 0.35948258923079707 32 155 0.9016621752095534
0.1 100000.0 0.4521127343839325 33 156 0.8739387302722185
0.1 100000.0 0.3481917017844051 34 161 0.9303436687812366
0.1 100000.0 0.4458352189217556 35 171 0.8665342709859037
0.1 100000.0 0.4756689727913104 36 173 0.9093188449648465
0.1 100000.0 0.4610943980848826 37 176 0.8861152554023767
0.1 100000.0 0.34431095842282083 38 183 0.9416569035652413
0.1 100000.0 0.44828082234104416 39 184 0.8693021562063398
0.1 100000.0 0.4933280152400623 40 188 0.9420338304178103
0.1 100000.0 0.3456408372637352 41 192 0.9376956487628909
0.1 100000.0 0.40959597380103174 42 193 0.8460809765206988
0.1 100000.0 0.35985599344670083 43 196 0.900818698507321
0.1 100000.0 0.465430787511658 44 202 0.892603227540487
0.1 100000.0 0.34862059793615124 45 204 0.9291415458521283
0.1 100000.0 0.3753582711506145 46 212 0.871790696118251
0.1 100000.0 0.5042128455050701 47 213 0.9641565521962225
0.1 100000.0 0.3661957359145992 48 221 0.8875592530880289
0.1 100000.0 0.4631777425572444 49 222 0.8891815156760527
0.1 100000.0 0.4375402951531068 50 224 0.8583098501443649
0.1 100000.0 0.3977796094240334 51 232 0.8493649929288246
0.1 100000.0 0.37514179676070664 52 236 0.8721189522308348
0.1 100000.0 0.4587187906921338 53 242 0.882721457278072
0.1 100000.0 0.4865098300477772 54 248 0.9288893599198669
0.1 100000.0 0.4086802111205867 55 252 0.846143150043648
