0.0016769504500387178 0.0015708599936512303 23.478612571970935 0.47713432620608454 1 0 41.13064606760395
0.0015848669240526225 0.0017810897144182893 11.775089456768042 0.3025302468703125 2 116 29.290507429005782
0.0015502329683178355 0.0018093157549138497 10.93868123887755 0.37770203855891965 3 118 28.29748087355485
0.0015693364552721374 0.0018272425706245582 11.87031360874008 0.42679158209235496 4 120 28.36689032581431
0.00175295355753216 0.0019688993297144707 12.504244707990278 0.402455037846298 5 125 29.60678506183477
0.0017363415563601307 0.0019339511671551222 12.842369601116422 0.23615866061792712 6 126 29.388848627535612
0.0017822657420533373 0.001960451012881681 13.749783483674808 0.16054134688944144 7 130 29.624368467382652
0.0016686985401088328 0.0019750163963966646 10.880169732278976 0.007521233683166012 8 138 27.10558596139315
0.0016360300711906366 0.0018943188741534277 12.04438619635642 0.0806601892743775 9 141 27.55750680858367
0.001698596500357306 0.0019135896541735177 14.923719752939894 0.0802046813798146 10 148 29.280792033713336
0.0015925220823595416 0.0019226903545551492 12.496179768064284 0.09128012078821314 11 152 26.307547000426453
0.001718767843798489 0.0019507180243241436 12.438565533597954 0.08448050552226027 12 153 28.296777186024833
0.0016401081804060635 0.001890651271642705 10.461110073409374 0.2751975118034732 13 156 28.978091660801766
0.0016826840391677739 0.001955326394230439 13.882579273935896 0.09450609191432285 14 158 27.92571772194533
0.0016020043095270903 0.0019827200789172775 13.265042958574618 0.18647534087858558 15 159 26.603307184385557
0.0015156431660893126 0.0017733337623785353 12.04543005667343 0.06935177088472533 16 160 27.147696067689925
0.00156459878525815 0.001715453069244806 14.137763053777384 0.06224481557195108 17 166 29.52141990787965
0.0015797139627775271 0.0017804985352875243 11.27529844028805 0.1924883628747807 18 167 29.19809628944222
0.0015082369155548095 0.0017428909022475382 14.389361745570124 0.1711641914767366 19 169 28.70277617705795
0.0016356694034255223 0.001825706959296381 13.402943801865437 0.1007811587161088 20 182 28.915639533706017
0.001573770360868667 0.001838721941658069 10.702319251890954 0.2536080180789141 21 184 28.157638541712043
0.001640894153696401 0.001877274820312019 13.90589249351946 0.22767988569961273 22 187 28.82613023481472
0.0016840569474250691 0.0019920969905538968 12.54307404273191 0.14382743105561951 23 188 27.078057039312608
0.0015356490130885015 0.001968563363180007 10.377459636346668 0.10739524264577262 24 190 24.37057022701928
0.0017602337113919147 0.001999291681677708 11.666776523419445 0.10197246621853359 25 191 28.48109031808872
0.0017259290367312035 0.0019499719652141276 12.163296799405494 0.13437773523524107 26 192 28.603271986080006
0.0016933996527720742 0.00186941569222695 12.491239550270631 0.1134476519735727 27 202 29.4414003978682
0.0016524560298084188 0.001826000484134462 13.594893711009664 0.05706571348684936 28 204 29.14783724405415
0.0015592196534740107 0.0017693238343200893 10.89866074049729 0.036325517259533945 29 206 29.083741026354467
0.0015183642160803371 0.001849450417091964 12.403324496486523 0.004887424198008111 30 208 25.762754394905194
0.0016242327938833486 0.0018753200595132277 11.234203091460321 0.04385004754944272 31 210 27.95178802972171
0.001794562948458154 0.001992647407420141 13.886388240464772 0.00336644473242087 32 212 28.89007975584005
0.0016718290860271098 0.00199330258910585 15.919277483900194 0.19650870520389419 33 217 29.991672481004223
0.001712771246352122 0.0019133734611022594 15.200708023909069 0.07050047262216846 34 218 29.633049503207943
0.001754708968492884 0.0019787625205249424 12.96472803321732 0.28847764280294347 35 219 29.13767129017336
0.001597839561597628 0.001982847589101197 12.52408788123454 0.26315623447417913 36 227 26.314507790539814
0.001689719525114856 0.001931485232071188 12.453975922298035 0.4340227115946262 37 231 29.135368640129244
0.001680921979108181 0.0019371674518365517 12.278997211174655 0.3152025620014063 38 241 28.381490503455307
0.0016024862140711015 0.0019034673079148625 13.011224112565003 0.24431129426162387 39 246 27.515368763736614
0.0015714240631064785 0.001870465420642512 12.7850454595656 0.24634977832053645 40 248 27.379833992247587
0.001515756510693876 0.00182657068295347 13.644486786775031 0.20543433704998407 41 251 27.455978429181677
0.0015637914697802333 0.0017238428080003753 14.046662353847006 0.05938189412224043 42 252 29.319151590521813
0.0015222235123205654 0.0017577768553288574 15.524307586534473 0.1036627972224099 43 256 29.433270365308417
0.0015735148068456457 0.0018435686533467424 14.631396204147208 0.04909506023366948 44 257 28.139298813112433
0.0015090062972241277 0.001757449564249131 14.17516300904171 0.18931375784576449 45 260 28.45529860284514
0.0015680730532233777 0.001788955184638169 13.67442351107516 0.1925961711252601 46 262 28.641129001322277
0.0015828877976319623 0.0017590706425852564 11.497934419467214 0.35113292637889926 47 264 29.987449553474935
0.0015182312836654005 0.0019039899276587537 14.863743251673325 0.23795728892380008 48 272 28.57432629099575
0.0015867908130151461 0.0019596317627254456 14.97341881539477 0.26336517910048046 49 274 28.93395711787222
0.00169093037114343 0.0019710359024499875 10.491095875075303 0.2518193683833496 50 277 28.405965932093363
0.0016146906753259917 0.0019666466843744164 15.671043774606114 0.2686754982454817 51 278 29.9481778417475
0.001557617800964995 0.0019304619651971087 15.21459300104742 0.19262327908207674 52 281 28.86075647143029
0.0016401123625154825 0.0018210816851373247 15.506955880168377 0.04564749317907815 53 286 29.86572372080257
0.0015840590866841168 0.0018750477335829302 12.207010496061914 0.1540914237703523 54 287 26.984964720392675
0.0016190042059055071 0.001966337236896181 12.154789890213872 0.20922398583779825 55 289 26.38202738144244
0.0016553425341742322 0.0018887532759971706 13.226925914640315 0.1888113603598494 56 293 28.471475357493937
0.001551567973879812 0.0019181323364032628 14.391220741484396 0.08555181405118689 57 297 27.302822940212295
0.0015305812846443838 0.001797165480661163 13.92507090809495 0.04700064311436434 58 301 27.541041328279313
0.0015908923412780653 0.001866254681917077 10.464708332260702 0.1729896995198353 59 307 28.033929736230263
0.0016111585010913562 0.001884279396886412 14.761327704858832 0.2721726871977388 60 308 29.289972024682722
0.0015254976578383053 0.0019697855481286236 12.896017925423013 0.20156600928693805 61 314 25.75140131224454
0.0017230076163298632 0.001969953487062549 12.175007507054922 0.48500242524940584 62 315 29.254673007055654
0.0017286165567311118 0.001985285355347231 13.19498474314692 0.4404117465304077 63 324 29.28867624046342
0.0017111693864518165 0.0019294798270259237 11.034345310761607 0.40162846694812354 64 332 29.75346952314207
0.0016264358509815724 0.001889218882544454 10.90803040089588 0.38186697740939013 65 334 28.521623753947697
0.0016706588455747608 0.0018356716142985336 13.365560638684492 0.2088880142570846 66 337 29.76117668167427
0.0015531586444579386 0.0018482401981110793 14.753076671074101 0.2266861065264957 67 338 28.81631808262663
0.0015561264501247746 0.0018707501531534609 14.23342518426063 0.31713315162490013 68 341 28.5824412151251
0.0015914751427973297 0.0018296497731840184 12.738000108812582 0.3326446858181898 69 342 28.671311164237817
0.001539634203732383 0.0018161395575345828 12.812224990827458 0.24345298645309427 70 350 27.615073196657555
0.0015226916786235418 0.0017053927929662153 14.732233198465158 0.19013473289395383 71 354 29.709849391676926
0.001537013005296832 0.0018022756208850295 10.289090376539477 0.18344544771962132 72 372 28.214167156186054
0.0015234095788793768 0.0017893490666915097 14.186575672833975 0.22584463143269445 73 373 28.462425408178497
0.0015893060668314143 0.0019072692646834263 14.496691708882981 0.19472997131534858 74 375 28.2771251130835
0.0016970957725683977 0.001925345639265597 11.03293682892334 0.05968963303589295 75 378 28.960464086531417
0.0016248796694860552 0.001945707392649746 12.19837196495504 0.05639771582795928 76 384 26.344937774363885
0.001554652722248125 0.0019779755470850373 15.52336429760575 0.19937650067923712 77 385 29.29363423332918
0.0016726253927465094 0.0019706064888838476 13.219755861322287 0.22143765103176394 78 387 27.720966202946464
0.0016652633341124397 0.0019364866019744363 12.830158787933739 0.372811040834258 79 388 28.52508562995459
0.001701900391896942 0.0019406268973963228 13.03802987985293 0.30264038965378137 80 391 28.856764835528946
0.0016050575287912443 0.0019886177523917976 13.18780909552716 0.14094121734392565 81 392 26.32582183856912
0.0015557664170703707 0.0018872863024535713 14.453482728049124 0.17853677067908855 82 394 28.01746467345101
0.0015036197250302568 0.0019470113044544974 14.64127584180367 0.1966382446334641 83 395 27.96317078906565
0.0015260439605344054 0.0019526046906444183 10.081419442450487 0.2915926529420181 84 396 24.933113177646355
0.0015069495133728783 0.0016709139063463337 11.688571289472252 0.23330946456706425 85 397 29.741528137564856
0.0016074217012488309 0.001794837798925778 11.720492485701957 0.3280881636916072 86 407 29.63589464328303
0.0015668487802957022 0.0018145129297395292 13.949157622023106 0.23010398679378163 87 413 28.582938402469235
0.001500300481816845 0.0016611191513099459 11.56085468371478 0.27864175694864635 88 414 29.961020818806176
0.001558566362759371 0.0017201737703004406 13.804718239728096 0.1573610987832681 89 419 29.520704800286843
0.001513068061033739 0.0019016990459097892 14.144041021606448 0.1708381411584993 90 421 27.26786054367805
0.0015251396315704327 0.0017770425914258837 12.147642919452498 0.07492970134240745 91 422 27.30838713212463
0.0015308527669480043 0.0019404814400907301 12.611512073937767 0.22798212540090582 92 426 25.85003990513386
0.0016564927266353117 0.0019776672887256283 14.955520259787104 0.3922204074866067 93 428 29.88412784366807
0.0016930096937281536 0.001986788760917167 13.546594431167643 0.24095169578393597 94 430 28.07296318485632
0.0016515160490799962 0.0019696039369332856 10.043911054941434 0.1355198419086595 95 431 27.618347670711188
0.0015334527058256688 0.0018553133485892444 12.833465157945186 0.15612214739637048 96 433 26.651782417916433
0.0015588427271371872 0.0019914876814871476 10.416153904325519 0.096219460372102 97 434 24.457000721950077
