0.21171149361727404 0.1765264994165771 1 0 293.33164720434974
0.21965499598380908 0.4536876020220707 2 360 16.143885117366302
0.19019109699160006 0.4762626909646322 3 361 11.898234104370818
0.18272961496630039 0.49351852589194767 4 365 17.639763385251516
0.21960999006519866 0.39257216327626276 5 380 16.352932146532307
0.18002271548106244 0.4634680859438892 6 400 15.212284528837278
0.19244479298387063 0.43654954244140487 7 457 17.26382501750293
0.2341939236571828 0.3995929179409237 8 470 17.570815915823005
0.18473124173095368 0.4806403340401584 9 477 12.147618797901636
0.16758822629547776 0.4399921525387302 10 496 11.095501302579445
0.1375593040793807 0.46369220525045596 11 530 19.13558638817863
0.20556072340557924 0.4383712705527755 12 563 13.845996687549764
0.13917880540750927 0.4994565518316264 13 573 15.58832181685171
0.18888673227590153 0.4682748831122967 14 617 13.209312366153615
0.16827172527317025 0.45358025308525785 15 625 17.047195005468453
0.17547476960814104 0.47372881092357605 16 654 11.211342446735744
0.20208493677564396 0.4307533184239496 17 676 16.18361020733216
0.13616608223252152 0.49510119874660075 18 680 11.79640661471385
0.19248288738425334 0.4943474147466632 19 686 15.046915803072945
0.2190172062071408 0.4312533713177673 20 698 15.954315294642301
0.21156586994209894 0.454170164041672 21 703 16.740487575594706
0.16788812974525497 0.4957822697997425 22 745 14.215872425061297
0.11519095367573709 0.4929163653412078 23 746 17.50505432087078
0.16897762843737893 0.4843229273705811 24 748 18.683374479431475
0.17888752385633036 0.485265793408272 25 749 16.155847383464934
0.1365794218310334 0.47436440140257313 26 753 14.927764215094824
0.15252764819558146 0.4626105497431926 27 754 19.515501113495976
0.2043912314415203 0.4169294833685573 28 757 15.410184120079657
0.22927099148497282 0.44388037370251493 29 770 16.178686872894616
0.2171767108856972 0.4728865867824299 30 778 19.40988755220593
0.15375454397549831 0.4852658151427271 31 779 13.182127766463235
0.16330690501032913 0.47875184371079843 32 788 17.596446814560085
0.14629487096986604 0.46411116821465276 33 796 16.277975952848184
0.1677973089075203 0.4658489605898868 34 797 12.286727770959196
0.1852789328023257 0.46728234344272984 35 829 12.322927827281127
0.1792701187850434 0.46147364764915094 36 890 17.82031759231852
0.12998469978119281 0.4823275794156856 37 897 9.951745558145793
0.11509417157667333 0.483698854503676 38 898 14.483078628216091
0.1515933510306642 0.46698081440699435 39 907 11.707106454561321
0.20160243339403766 0.47234204836483346 40 910 12.605462108655848
0.17408947279313022 0.4615216236080026 41 915 10.596809009547849
0.22165406510549368 0.43421429184389215 42 934 19.278894909815904
0.1449470159619387 0.4854884593070153 43 956 19.597411895291987
0.1609194647204027 0.48226540101542853 44 969 12.742554836036007
0.12311940233790224 0.47436388707852156 45 978 15.162856822200851
0.12668470984817093 0.4871607979028184 46 998 15.192432494806859
0.11533884305691193 0.4652244357586762 47 1037 19.4814233190843
0.1630995166766925 0.4791562127769754 48 1101 16.5704111167544
0.17683449074588695 0.4576335449671799 49 1114 18.908337452329114
0.1661298829896654 0.46004772593089466 50 1147 13.318503136050111
0.16944413530450947 0.47571920949259605 51 1281 10.937486939508103
0.18245425618037245 0.4558170772914017 52 1286 19.834551590518114
0.18832222881089247 0.4735324444720622 53 1297 11.869174091026828
0.16863179614168733 0.47907440557673175 54 1300 16.992595726611572
0.15603098737030244 0.4867343244115336 55 1351 13.46329486476007
0.17844045349829224 0.48059896000594604 56 1360 11.94374820888713
0.1656295234858952 0.45886166038045695 57 1363 19.87225562174262
0.1784454163502932 0.46283891501854646 58 1367 12.715105248335194
0.2106755481038221 0.4591852498356448 59 1375 14.10792738988836
0.12673194365989798 0.48410046666327733 60 1383 19.861068845508797
0.19800194771086083 0.42553785956881685 61 1416 19.579187990168716
0.22303923972470183 0.44404866627257333 62 1483 15.547209250947638
0.15199226999767856 0.4579890295745195 63 1500 11.63781789838797
0.26532448970355416 0.40079740192435426 64 1524 19.268757326129403
0.22167255264484778 0.42880189760176857 65 1639 17.13410004687009
0.18726166491132507 0.46627006334381543 66 1654 19.920131101383742
0.18536486891399748 0.47350974526516065 67 1672 18.483090618276538
0.2416369376583137 0.41638641136127025 68 1676 15.877994546598487
0.22148399198066873 0.4424742681254322 69 1681 13.773130946191655
0.1345445330047453 0.49829339832212294 70 1682 10.825511448204779
0.17146086614850622 0.4913555492982051 71 1688 18.455116078084203
0.21577210512800976 0.43415533754172436 72 1705 16.96538384725609
0.29104475691320275 0.3758345765837 73 1721 19.87288682347088
0.2093616994319456 0.43933655776991093 74 1761 12.332162286799344
0.18587554501773984 0.4712387195884146 75 1775 11.128224599127494
0.167025379477257 0.4571660425420026 76 1796 14.365822215898541
0.13796296266353855 0.48470639530727117 77 1823 12.505826441585768
0.1127745579050916 0.48728629539114937 78 1835 14.293747333532954
0.14143711496317066 0.47281851682096165 79 1857 12.436682056049003
0.18584303549541425 0.43058724595315206 80 1876 18.426591979550775
0.18735613073181653 0.4253775139128043 81 1897 15.77207511796012
0.18623417041008483 0.4731669560006136 82 1899 15.266507317749342
0.17512698929208767 0.47857679500368994 83 1916 14.411215221131771
