0.32906055447414767 0.19679664004844888 1 0 23.236502995059823
0.21219712446901506 0.2439040373392483 2 83 19.800345870639156
0.23752713152754865 0.2614901851805822 3 98 16.790711144687474
0.21903036186429672 0.27207854155219263 4 99 15.687705463305099
0.0760882863457939 0.33396691408960827 5 114 12.852424978890845
0.07305182464244536 0.3159642178980792 6 118 14.5511239545779
0.036003744648234776 0.3573899816592789 7 124 18.508860029212148
0.019460299996215225 0.36326764142834933 8 138 13.307502094325793
0.043198008916018715 0.3448408770313365 9 142 16.971359378751504
0.181897090174532 0.2886389199563849 10 147 13.882420362229546
0.14388056137142857 0.28908218513130635 11 164 18.53005799389383
0.12110094199564689 0.32135915326543274 12 169 19.586954226944705
0.1040301409825869 0.31642180044618873 13 194 16.660083178238157
0.15943977638964116 0.2773514844151828 14 196 19.21647741176807
0.21042826763228548 0.26598831844205395 15 198 15.494461678467726
0.015357225480064546 0.36813686112536476 16 219 17.756728001526785
0.1670617210185936 0.2734976300154343 17 245 18.774935319100322
0.15128380059057928 0.31020628613947804 18 248 10.745329257400085
0.14977461663840053 0.29142928896857717 19 259 14.965694022655665
0.1901011735019631 0.2943854865109464 20 291 19.412372448997104
0.25899046674930526 0.2314770400082935 21 308 12.948525101602918
0.08921609741171432 0.3147818694568649 22 331 16.884766812917988
0.012658395944318224 0.3830633138591477 23 333 18.20053929100343
0.1221045072957869 0.30181883946748134 24 337 18.967084865499675
0.2709210713127281 0.22248438380520738 25 339 16.842647341817447
0.27321865843465676 0.24057963482392064 26 345 17.961775131401
0.19399883734436096 0.28081304737718954 27 360 19.002312111716776
0.20850872461513403 0.2682672378158315 28 362 17.028388487528222
0.22344945329180269 0.27484875131629055 29 380 12.958865470149988
0.1670216549207749 0.2996380368720647 30 384 18.800578778181592
0.13626827402022704 0.2845307410291798 31 397 16.30918916951968
0.14996021726172656 0.31479182432384617 32 405 16.55893347238569
0.15540932703511878 0.28112914506392694 33 406 14.346124086201312
0.17924567628065546 0.2734764044199459 34 412 16.948719840217954
0.1803337150599913 0.3183344429384943 35 418 13.473036336226928
0.1630656492614 0.2872403452349607 36 426 14.607536885625166
0.2051190357276133 0.2567874675634629 37 436 15.02551810015974
0.14221658222820188 0.297786329128645 38 447 9.972474360162634
0.1815721728634403 0.30279536095392967 39 461 11.282160230767138
0.12131013481559798 0.2936734417303137 40 466 15.373844875884387
0.030305151131394856 0.32270323016982166 41 470 15.016060155918774
0.00018943768427238938 0.3558071718043577 42 475 15.207448985921257
0.06888452832045451 0.33740234166380534 43 479 13.079443189170025
0.19614002762562738 0.29383625895704063 44 481 19.0204059883895
0.17922986614323225 0.264197582388492 45 540 14.455714967517212
0.25708823682896553 0.2512490108342255 46 551 17.504106708437533
0.16491348560669683 0.27933798742347565 47 575 16.256027373009264
0.1557688975564487 0.31385006942484345 48 586 19.750451636264888
0.10228224441927009 0.30286166601657777 49 624 19.51887770656995
0.17277871857391386 0.29997259870740706 50 631 16.126877237459432
0.09280788034071094 0.3210851427883286 51 644 11.269765990675111
0.07986113050482918 0.33629259155457647 52 665 14.82007431823539
0.12017336860537536 0.30057144604105446 53 679 12.074504742725388
0.029657980990880364 0.37158262300075173 54 680 18.24958149501878
0.005692954867363917 0.3912850380437273 55 691 16.21904333532836
0.0842199630956964 0.31789199117824296 56 712 19.156397582370193
0.07170043970407347 0.33916547207388414 57 718 15.821285454067388
0.07915876816198766 0.3570189298262247 58 728 19.182186981375818
0.12167397645316626 0.30221594163594917 59 752 13.354250787490896
0.226021794749478 0.2641807500468576 60 767 18.62789762755495
0.160850041275867 0.29065047746322364 61 777 16.89777534239333
0.18387148654355032 0.26547953042594574 62 788 17.788737567065066
0.15581468875557844 0.2803277087206171 63 800 19.95238239505659
0.11469788534427972 0.32331203154210153 64 802 14.924163216066752
0.09035583951526385 0.3583795308781457 65 803 15.369967516345529
0.10017796532069331 0.3392418638370755 66 805 14.352157228243344
0.1600706807442484 0.297221819763562 67 811 13.10161259444586
