0.6491333207660376 1 0 4.6277175264069
0.6787162306791367 2 1 4.534852043636297
0.6937450698823536 3 2 4.554344132771616
0.6735752357257895 4 9 4.538028841247459
0.6906805159880778 5 20 4.547019879136486
0.6670366620718683 6 24 4.549731141888701
0.6824739129336086 7 26 4.535778621409126
0.6970672747995311 8 31 4.564127680006435
0.6899008920691069 9 34 4.545422139668667
0.689794845287223 10 42 4.54521522174395
0.6980901427890059 11 44 4.567522399938637
0.6699139924933548 12 53 4.543509902178971
0.6792922009096971 13 64 4.534817799303542
0.6909885695180011 14 67 4.547680481485611
0.6949697263133922 15 68 4.557728122905232
0.7050694361858337 16 71 4.595279963910203
0.6723119401418814 17 77 4.539617035935978
0.6935238850720795 18 81 4.55375530909484
0.6940498660719081 19 82 4.555161482856406
0.663728771677898 20 88 4.559000500579067
0.6779584599760609 21 97 4.534992414141337
0.6894996615071445 22 100 4.5446437850194314
0.7044365558099196 23 107 4.592439689596899
0.6794965591814218 24 108 4.534821353755575
0.6611783534189815 25 114 4.567715005890555
0.659273570335813 26 117 4.575123077954805
0.6900444681450772 27 121 4.545709758981304
0.6884512398988463 28 128 4.5427462218432275
0.6541482722695493 29 129 4.598913635809963
0.6969016932235238 30 133 4.563592647396072
0.6898399834713996 31 135 4.545301370724729
0.6658145660902467 32 137 4.552889961573403
0.6911717792849168 33 144 4.5480836819432024
0.6627243977531024 34 147 4.5622704405434655
0.6719597829223113 35 151 4.540115258230194
0.6547708632962789 36 152 4.595721316877983
0.6779081693442298 37 153 4.535009299008359
0.6556771421253464 38 154 4.591223343083203
0.6783875496748126 39 159 4.5348981070986065
0.6854610239728371 40 160 4.538431677555281
0.6722276097486914 41 164 4.539729672305062
0.6630896233874799 42 165 4.561054534141694
0.6591363918890344 43 174 4.575683865924575
0.6956659743495235 44 176 4.559768225077476
0.695163337294412 45 180 4.558286035090148
0.687772162290002 46 181 4.541623422489786
0.6779483225102617 47 190 4.534994729238073
0.6961914793679916 48 193 4.561363877361845
0.702951768451164 49 195 4.5860233631649026
0.6567463369807242 50 205 4.5861450323211805
